ranking,SEQ_ORGAO,NOMEDAVARA,SEQ_ORGAO_PAI,GRAU_ORGAO,SEQ_CIDADE,DSC_CIDADE,SIG_UF,COD_IBGE,DSC_TIP_ORGAO,TIP_ESFERA_JUSTICA,INT_ORDEM_ORGAO,LATITUDE,LONGITUDE,CAPITAL,qtd_processos,tempo_medio_proc,tempo_entre_movs,cluster_processual_mais_comum,cluster_unidade,procs_em_alerta,ranking,pontuacao_unidade
592.0,81100,Gabinete do Desembargador Miguel Raimundo Viegas Peixoto,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,2911.0,30.010309278350515,3,3,0,592.0,1862.133157910459
593.0,18721,GABINETE DR. THOMAS MALM,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,42,2478.928571428572,379.11798065637504,3,3,2,593.0,1922.9911719528488
594.0,18696,GABINETE DR. FABIO ALLEGRETTI COOPER,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,39,2161.7179487179487,1027.8001133182167,3,3,9,594.0,1954.3760080665468
595.0,18710,GABINETE DR. LORIVAL FERREIRA DOS SANTOS,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,38,2147.315789473684,967.5147298873779,3,3,6,595.0,2303.12688249226
596.0,47039,GABINETE IRIS LIMA DE MORAES,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,1,2916.0,81.0,3,3,0,596.0,2422.030065126954
597.0,20795,GAB. DESEMBARGADOR NICANOR DE ARAÚJO LIMA,13220.0,GRA2T,959.0,campo grande,MS,5002704.0,Gabinete de Desembargador do Trabalho,T,,-20.44,-54.56,1,24,-1826.208333333333,-129.43455194682517,0,0,8,597.0,2603.1238536777532
598.0,18698,GABINETE DR. FERNANDO DA SILVA BORGES,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2234.725,1300.3402924307375,3,3,12,598.0,2687.7960295650673
599.0,81249,GABINETE DRA. MARIA DA GRACA BONANCA BARBOSA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,,,0,39,2286.384615384615,1143.6785978727155,3,3,10,599.0,2705.8596604981194
600.0,79537,GABINETE DR. JORGE LUIZ SOUTO MAIOR,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,-22.906412,-47.057964,0,47,2366.404255319149,1075.754742332136,3,3,12,600.0,2769.984644273312
601.0,81917,GABINETE DO JUIZ DO TRABALHO CONVOCADO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,,,0,394,2452.776649746193,443.4815514273368,3,3,19,601.0,2784.0531847315565
602.0,18697,GABINETE DR. FABIO GRASSELLI,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,39,2458.153846153846,1547.4816764132556,3,3,17,602.0,2980.9475224626954
603.0,18718,GABINETE DR. RICARDO REGIS LARAIA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,42,2380.190476190476,1224.4881757108976,3,3,12,603.0,3056.0189796190834
604.0,18731,GABINETE DRA. LUCIANE STOREL DA SILVA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2459.225,831.0398864636659,3,3,7,604.0,3086.593763247106
605.0,27666,SECRETARIA DO TRIBUNAL PLENO,13206.0,GRA2T,743.0,brasilia,DF,5300108.0,Gabinete de Desembargador do Trabalho,T,0.0,-15.7994838,-47.8793175,1,57,-2497.754385964912,-86.84124204223158,0,0,28,605.0,3095.285403484373
606.0,18727,GABINETE DRA. ELEONORA BORDINI COCA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,44,2447.090909090909,1090.5777832390586,3,3,11,606.0,3201.194121538484
607.0,18706,GABINETE DR. JOAO ALBERTO ALVES MACHADO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2430.325,737.4513997113997,3,3,5,607.0,3275.112989992902
608.0,81099,Gabinete do Desembargador Lúcio Vicente Castiglioni,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,3021.0,71.92857142857143,1,3,0,608.0,3381.3157794126682
609.0,80096,GABINETE DR. JOAO BATISTA DA SILVA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,-22.906412,-47.057964,0,43,2500.837209302325,1271.1532449720826,3,3,13,609.0,3448.6121231943075
610.0,18720,GABINETE DR. SAMUEL HUGO LIMA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2541.175,1184.9805533437689,3,3,11,610.0,3603.4993147980704
611.0,18688,GABINETE DR. CARLOS ALBERTO BOSCO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2415.825,1053.3507179022668,3,3,8,611.0,3608.685058839319
612.0,67839,Gabinete do Desembargador Julianes Moraes das Chagas,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,-1.4383166666667,-48.486861111111,1,1,3123.0,53.8448275862069,3,3,0,612.0,4220.478340989023
613.0,33892,GAB DES. LEONARDO DIAS BORGES,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,3,2556.333333333333,356.4074074074074,3,3,0,613.0,4450.312417603074
614.0,18941,7ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,7.0,-22.906412,-47.057964,0,140,2459.871428571429,485.88757447126716,3,3,5,614.0,4995.800262304869
615.0,19357,SECRETARIA DA SEGUNDA TURMA,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,,-19.9333035,-43.926137,1,1,6560.0,1640.0,1,3,1,615.0,5082.093642284268
616.0,18740,GABINETE DRA. THELMA HELENA MONTEIRO DE TOLEDO VIEIRA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,38,2508.0,548.4326321979114,3,3,2,616.0,5343.597271906218
617.0,27669,COORDENADORIA DE SECRETARIA DA 1A. TURMA,13206.0,GRA2T,743.0,brasilia,DF,5300108.0,Gabinete de Desembargador do Trabalho,T,0.0,-15.7994838,-47.8793175,1,310,-2813.3032258064522,-96.70169750429429,0,1,85,617.0,5349.039681755699
618.0,33851,2ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,2.0,-22.9088492,-43.175185,1,391,1934.5012787723786,1028.5612065814623,3,3,14,618.0,5533.986334738703
619.0,33910,GAB DES. TANIA DA SILVA GARCIA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,67,2160.9850746268658,779.0571107983853,3,3,2,619.0,5596.775171353531
620.0,22245,DIVISÃO DO TRIBUNAL PLENO,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,0.0,-20.320964,-40.333673,1,605,-4280.021487603306,-586.4759833207924,0,0,446,620.0,5607.026004656368
621.0,81096,Gabinete do Desembargador Luiz Albano Mendonça de Lima,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,14,3088.9285714285716,503.3001819458986,3,3,2,621.0,5632.87839924777
622.0,18719,GABINETE DR. ROBERTO NÓBREGA DE ALMEIDA FILHO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2483.5,575.3061974883983,3,3,2,622.0,5662.365790497023
623.0,27670,COORDENADORIA DE SECRETARIA DA 2A. TURMA,13206.0,GRA2T,743.0,brasilia,DF,5300108.0,Gabinete de Desembargador do Trabalho,T,0.0,-15.7994838,-47.8793175,1,251,-2844.808764940239,-98.5739488968542,0,0,82,623.0,5777.971810062617
624.0,27671,COORDENADORIA DE SECRETARIA DA 3A. TURMA,13206.0,GRA2T,743.0,brasilia,DF,5300108.0,Gabinete de Desembargador do Trabalho,T,0.0,-15.7994838,-47.8793175,1,248,-2868.298387096774,-99.95857284730889,0,0,76,624.0,6225.576898389494
625.0,18728,GABINETE DRA. ERODITE RIBEIRO DOS SANTOS DE BIASI,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,39,2467.948717948718,320.35014110064867,3,3,0,625.0,7593.72756920412
626.0,19624,GABINETE DO DESEMBARGADOR JAMES MAGNO ARAÚJO FARIAS,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,533,3373.2795497185743,1760.0177938515094,3,3,173,626.0,7596.407779284352
627.0,18702,GABINETE DR. GERSON LACERDA PISTORI,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,42,2426.214285714286,361.0040741013604,3,3,0,627.0,7712.97385790346
628.0,18703,GABINETE DR. HELCIO DANTAS LOBO JÚNIOR,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,32,2631.78125,162.24056636574304,3,3,0,628.0,8087.943321100305
629.0,19631,GABINETE DA DESEMBARGADORA ILKA ESDRA SILVA ARAÚJO,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,524,3537.43893129771,2019.9409300958318,3,3,188,629.0,8099.186723991857
630.0,20576,Gabinete da Desembargadora Pastora do Socorro Teixeira Leal,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,-1.4383166666667,-48.486861111111,1,14,3139.642857142857,268.4425695251909,3,3,1,630.0,8276.307331391276
631.0,19626,GABINETE DO DESEMBARGADOR LUIZ COSMO DA SILVA JÚNIOR,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,541,3513.1645101663585,1546.3531242069516,3,3,150,631.0,8548.919831574478
632.0,18938,6ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,6.0,-22.906412,-47.057964,0,131,2652.7786259541986,446.76228726342833,3,3,5,632.0,8634.304604837691
633.0,71255,SEM INFORMAÇÃO DE SERVENTIA,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,1,3698.0,35.557692307692314,3,3,0,633.0,9787.606988203877
634.0,71254,GABINETE DA PRESIDÊNCIA,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,28,3592.5,588.500449378325,3,3,4,634.0,9789.584576816726
635.0,74257,GABINETE DR. JOSÉ PEDRO DE CAMARGO RODRIGUES DE SOUZA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2561.4,481.9934618644146,3,3,1,635.0,10115.780668258547
636.0,81098,Gabinete da Desembargadora Vanja Costa de Mendonça,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,3,5554.0,1007.0892857142856,3,3,1,636.0,10486.524433346312
637.0,19628,GABINETE DO DESEMBARGADOR JOSÉ EVANDRO DE SOUZA,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,42,2880.238095238096,160.56302580481128,3,3,1,637.0,10515.339415759368
638.0,18734,GABINETE DRA. MARIA MADALENA DE OLIVEIRA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,1,3834.0,98.30769230769228,3,3,0,638.0,11775.106988203876
639.0,18704,GABINETE DR. HENRIQUE DAMIANO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,-22.906412,-47.057964,0,1,3883.0,70.6,3,3,0,639.0,11988.030065126954
640.0,18945,9ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,9.0,-22.906412,-47.057964,0,188,2479.579787234043,422.1116931330241,3,3,2,640.0,12007.411206378749
641.0,29333,SECRETARIA DO JUÍZO AUXILIAR DE EXECUÇÃO,13214.0,GRA2T,1903.0,goiania,GO,5208707.0,Gabinete de Desembargador do Trabalho,T,,-16.699153364937,-49.27290682597,1,386,4680.8886010362685,302.4026989934941,3,1,104,641.0,13148.475024007508
642.0,19627,GABINETE DO DESEMBARGADOR AMÉRICO BEDÊ FREIRE,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,39,2705.897435897436,527.8449646470991,3,3,1,642.0,16615.2462502109
643.0,19629,GABINETE DO DESEMBARGADOR GERSON DE OLIVEIRA COSTA FILHO,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,458,3421.126637554585,935.8351272108624,3,3,44,643.0,16677.71123005418
644.0,33932,TRIBUNAL PLENO,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,1,3673.0,918.25,3,3,0,644.0,18364.530065126954
645.0,47167,"Secretaria do Tribunal Pleno, do Orgao Especial e da Secao de Dissidios Coletivos",13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,1383,2996.8973246565442,773.3180792801677,3,1,170,645.0,18811.686514164445
646.0,50379,PRECATÓRIO,13203.0,GRA2T,1808.0,fortaleza,CE,2304400.0,Gabinete de Desembargador do Trabalho,T,,-3.738963,-38.4932895,1,31,6084.1612903225805,223.94066675217624,3,3,5,646.0,21659.990955139416
647.0,20753,GAB. DESª MARIA CLARA SABOYA ALBUQUERQUE BERNARDINO,13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,25,1555.44,20.34563083947831,3,1,0,647.0,22146.222783320074
648.0,22235,GABINETE DA DESEMBARGADORA CLAUDIA CARDOSO DE SOUZA,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,305,3119.370491803278,1089.0148446074636,3,3,19,648.0,23144.803381761692
649.0,20223,GABINETE DRA. ROSEMEIRE UEHARA TANAKA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,38,2524.894736842105,307.19795536511987,3,3,0,649.0,24044.36551356969
650.0,20751,GAB. DES. VALDIR JOSÉ SILVA DE CARVALHO,13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,44,2604.409090909091,26.678638380121498,3,1,2,650.0,24044.54535997064
651.0,18692,GABINETE DR. EDER SIVERS,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,36,2668.527777777778,177.10109087536915,3,3,0,651.0,27659.475059703254
652.0,20752,GAB. DESª DIONE NUNES FURTADO DA SILVA,13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,65,2618.4461538461537,27.00966916647162,3,1,2,652.0,35924.850537715945
653.0,22234,GABINETE DO DESEMBARGADOR GERSON FERNANDO DA SYLVEIRA NOVAIS,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,312,3161.9326923076924,348.08618789551423,3,3,6,653.0,38041.217812354334
654.0,18856,1ª SEÇÃO DE DISSIDIOS INDIVIDUAIS,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,1.0,-22.906412,-47.057964,0,14,2951.5,111.46920332888338,3,3,0,654.0,41272.10937782103
655.0,22233,GABINETE DA DESEMBARGADORA WANDA LÚCIA COSTA LEITE FRANÇA DECUZZI,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,307,3203.1921824104247,667.6008481303858,3,3,8,655.0,41903.849799435346
656.0,50366,Secretaria Judiciária,13203.0,GRA2T,1808.0,fortaleza,CE,2304400.0,Gabinete de Desembargador do Trabalho,T,0.0,-3.738963,-38.4932895,1,40,5782.6,223.04774643888769,3,3,3,656.0,41907.65487679462
657.0,18736,GABINETE DRA. OLGA AIDA JOAQUIM GOMIERI,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,36,2674.333333333333,221.16498185248366,3,3,0,657.0,45612.47581146435
658.0,81097,Gabinete do Desembargador Walmir Oliveira da Costa,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,6265.0,1566.25,3,3,0,658.0,50764.53006512695
659.0,19630,GABINETE DA DESEMBARGADORA MÁRCIA ANDREA FARIAS DA SILVA,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,541,3514.894639556377,801.9414245990616,3,3,16,659.0,52164.517840463384
660.0,19355,SECRETARIA DA QUARTA TURMA,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,,-19.9333035,-43.926137,1,1,7497.0,937.125,3,3,0,660.0,56793.28006512695
661.0,22851,GABINETE DO DESEMBARGADOR MÁRIO RIBEIRO CANTARINO NETO,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,316,3193.547468354431,859.8489515822922,3,3,7,661.0,57306.918134931875
662.0,81418,GABINETE DR. FÁBIO BUENO DE AGUIAR,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,,,0,38,2833.9736842105267,118.22090045092881,3,3,0,662.0,69683.08464617735
663.0,20760,GAB. DES. VAGO( DR. PEDRO PAULO),13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,44,3319.5227272727275,35.202315118493146,3,1,1,663.0,74771.0921074009
664.0,20762,GAB. DES. VAGO(DR. ACÁCIO),13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,49,3183.673469387755,30.758248149358856,3,1,1,664.0,77008.91290857195
665.0,18751,ORGAO ESPECIAL JUDICIAL,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,190,2321.415789473684,92.80046600914207,3,1,2,665.0,83927.33850223912
666.0,19625,GABINETE DA DESEMBARGADORA SOLANGE CRISTINA PASSOS DE CASTRO CORDEIRO,13212.0,GRA2T,4752.0,sao luis,MA,2111300.0,Gabinete de Desembargador do Trabalho,T,,-2.5431817,-44.2926719,1,519,3482.4142581888245,1018.1679847981187,3,3,10,666.0,89123.20242478342
667.0,20573,Gabinete do Desembargador José Maria Quadros de Alencar,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,-1.4383166666667,-48.486861111111,1,8,3624.625,344.0348691948954,3,3,0,667.0,96101.03005660725
668.0,78892,GABINETE DA DESEMBARGADORA DANIELE CORRÊA SANTA CATARINA,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,0.0,-20.320964,-40.333673,1,290,3194.9068965517245,296.41654659716426,3,3,2,668.0,99868.22400088543
669.0,19360,SECRETARIA DA TERCEIRA TURMA,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,,-19.9333035,-43.926137,1,2,7345.0,656.3639705882354,3,3,0,669.0,104787.33954201863
670.0,22237,GABINETE DO DESEMBARGADOR JAILSON PEREIRA DA SILVA,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,310,3206.674193548387,506.0681945978897,3,3,2,670.0,139431.27254489588
671.0,22231,GABINETE DO DESEMBARGADOR CLÁUDIO ARMANDO COUCE DE MENEZES,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,280,3120.4964285714286,181.15928361099486,3,1,3,671.0,163941.81226052542
672.0,19443,GAB. DES. JORGE LUIZ VOLPATO,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.591652,-48.5491477,1,15,3603.2,273.5766398673639,3,3,0,672.0,166280.94695700885
673.0,22232,GABINETE DO DESEMBARGADOR JOSÉ LUIZ SERAFINI,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,321,3221.82554517134,293.9779462884611,3,1,3,673.0,210109.74650646755
674.0,18884,11ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,11.0,-22.906412,-47.057964,0,245,2324.681632653061,178.23585467542466,3,1,1,674.0,226237.79768470433
675.0,19354,SECRETARIA DA 01ª TURMA,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,,-19.9333035,-43.926137,1,4,8412.0,390.5397727272728,3,3,0,675.0,241477.7111695987
676.0,47341,GAB. PRESIDÊNCIA,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.5910781,-48.5531733,1,434,2226.7096774193546,86.91292868407514,3,1,1,676.0,326014.41482010257
677.0,20761,GAB. DES. VAGO( DRA. DINAH),13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,25,2905.72,24.952253969796324,3,1,0,677.0,360867.8785658995
678.0,30676,SECRETARIA GERAL DA PRESIDÊNCIA,13218.0,GRA2T,5149.0,teresina,PI,2211001.0,Gabinete de Desembargador do Trabalho,T,,-5.045,-42.4706,1,1520,2730.8375,702.0529611851787,3,1,8,678.0,365145.604171717
679.0,76688,GAB. DES. HELIO BASTIDA LOPES,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.5910781,-48.5531733,1,94,1825.563829787234,91.85811860958007,3,1,0,679.0,404180.82759775047
680.0,18592,GABINETE DO DESEMBARGADOR RITA DE CÁSSIA PINHEIRO DE OLIVEIRA,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,80,1992.1375,23.97710765045929,3,1,0,680.0,422950.0657839805
681.0,22230,GABINETE DO DESEMBARGADOR JOSÉ CARLOS RIZK,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,278,3204.4820143884886,182.36990364124475,3,1,1,681.0,480093.76376851945
682.0,18587,GABINETE DO DESEMBARGADOR JOÃO AURINO MENDES BRITO,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,117,1900.6837606837607,23.01050230752757,3,1,0,682.0,510394.6108149842
683.0,18591,GABINETE DO DESEMBARGADOR MARIA DAS GRAÇAS MONTEIRO MELO,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,59,2329.3050847457625,28.62282991024349,3,1,0,683.0,513617.12464895815
684.0,18589,GABINETE DO DESEMBARGADOR JOSENILDO DOS SANTOS CARVALHO,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,143,1858.4545454545453,24.35910648058453,3,1,0,684.0,565338.0759159438
685.0,22239,GABINETE DO DESEMBARGADOR MARCELLO MACIEL MANCILHA,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,,-20.320964,-40.333673,1,329,3184.8936170212764,296.3511803161192,3,1,1,685.0,596385.292042162
686.0,19439,GAB. DES. GISELE PEREIRA ALEXANDRINO,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.5910781,-48.5531733,1,93,2045.978494623656,90.14134845250372,3,1,0,686.0,603270.948991207
687.0,19446,GAB. DES. MARI ELEDA MIGLIORINI,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.5910781,-48.5531733,1,100,1991.51,99.5387339661343,3,1,0,687.0,603601.1371170791
688.0,18586,GABINETE DO DESEMBARGADOR FABIO TÚLIO CORREIA RIBEIRO,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,115,2022.234782608696,23.84410559046535,3,1,0,688.0,642413.642195479
689.0,18585,GABINETE DA DESEMBARGADORA VILMA LEITE MACHADO AMORIM,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,148,2189.560810810811,24.3524843661456,3,1,0,689.0,1075129.7363824367
690.0,33934,PRESIDÊNCIA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,,,1,344,1916.558139534884,85.30618289777084,3,1,0,690.0,1769392.758864726
691.0,78924,GABINETE DA PRESIDÊNCIA	,13201.0,GRA2T,4278.0,salvador,BA,2927408.0,Gabinete de Desembargador do Trabalho,T,0.0,-12.971403,-38.5004884,1,576,1883.161458333333,16.228433901854547,3,1,0,691.0,2372395.9414241225
692.0,18887,2ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,2.0,-22.906412,-47.057964,0,233,2383.8240343347643,140.42795775533563,3,1,0,692.0,2415644.800911634
693.0,18943,8ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,8.0,-22.906412,-47.057964,0,232,2398.495689655173,186.1611379642573,3,1,0,693.0,2545416.7982444135
